# Sweep #00077	3:58:58 PM 1/16/2018
# DAQ: PCI-6221; 16 bits; Timebase 80MHz; Max ADC 250kHz, ETS 20MHz
# Resolutions: Src ADC 0.0uV; Resp ADC 0.0uV
# Max ADC V: Src 0.0V; Resp 0.0V; Repeat 3; Settle 0.080sec
# Waveform Sampling: 25.0 cycles @ 7.5 samples/cycle; no preaveraging
# Signal Generator: Agilent Technologies 33220A Waveform Generator
# Generator:        	                    	                    	Input:              	                    	                    	                    	Response:           	                    	                    	                    
# Freq (Hz)         	Amplitude (V)       	Offset (V)          	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           
15463.80            	0.05000000          	0.000000            	0.01422685          	0.00002875567       	-51.96769           	0.5735379           	0.8466956           	0.00002519420       	-76.72715           	0.04740267          
15467.96            	0.05000000          	0.000000            	0.01388027          	0.00003319510       	-52.00748           	0.8363371           	0.8483810           	0.00005984385       	-77.25064           	0.04162928          
15473.32            	0.05000000          	0.000000            	0.01335210          	0.00001559497       	-52.02626           	0.5639459           	0.8504854           	0.00009312283       	-77.86815           	0.03156935          
15474.51            	0.05000000          	0.000000            	0.01324224          	0.00002461888       	-51.36660           	0.2482807           	0.8509772           	0.00001227972       	-78.06219           	0.02369236          
15478.67            	0.05000000          	0.000000            	0.01286818          	0.00001016684       	-51.15818           	0.1349824           	0.8525968           	0.00003202975       	-78.65270           	0.06587368          
15481.05            	0.05000000          	0.000000            	0.01269560          	0.00003436821       	-50.93326           	0.2924712           	0.8533493           	0.00004015381       	-78.79824           	0.04200105          
15484.03            	0.05000000          	0.000000            	0.01248105          	0.00001554888       	-50.62105           	0.2389755           	0.8544609           	0.00004084673       	-79.28068           	0.05652468          
15485.22            	0.05000000          	0.000000            	0.01224204          	0.000004912918      	-49.91206           	0.1254222           	0.8547969           	0.00005686924       	-79.38742           	0.06283411          
15489.38            	0.05000000          	0.000000            	0.01191381          	0.00002521186       	-49.71667           	0.01898268          	0.8562965           	0.00003862766       	-79.88789           	0.07177564          
15494.74            	0.05000000          	0.000000            	0.01144735          	0.00001255188       	-48.62876           	0.1616462           	0.8579779           	0.00004370258       	-80.53777           	0.002789264         
15495.93            	0.05000000          	0.000000            	0.01131229          	0.00001868452       	-48.36227           	0.2815311           	0.8582979           	0.00005598963       	-80.68006           	0.01043092          
15500.09            	0.05000000          	0.000000            	0.01098314          	0.00002247778       	-47.83484           	0.1157584           	0.8596826           	0.00004794017       	-81.20847           	0.05073413          
15505.45            	0.05000000          	0.000000            	0.01047216          	0.00003056914       	-46.85205           	0.1803733           	0.8611055           	0.00003312666       	-81.94779           	0.02946733          
15506.64            	0.05000000          	0.000000            	0.01039918          	0.00001889608       	-46.04673           	0.2716318           	0.8613886           	0.00005169656       	-82.10380           	0.02198609          
15510.20            	0.05000000          	0.000000            	0.01005717          	0.000003295080      	-45.42018           	0.4376699           	0.8623206           	0.00001985436       	-82.54146           	0.01504433          
15510.20            	0.05000000          	0.000000            	0.01004610          	0.00001721214       	-45.85639           	0.5889821           	0.8623832           	0.00006877061       	-82.52170           	0.04415399          
15510.80            	0.05000000          	0.000000            	0.009970419         	0.00001493682       	-44.88408           	0.4927364           	0.8624854           	0.00005645595       	-82.59392           	0.05658476          
15516.16            	0.05000000          	0.000000            	0.009542124         	0.00003603392       	-43.55630           	0.1431755           	0.8638498           	0.00006987256       	-83.35267           	0.01582111          
15517.35            	0.05000000          	0.000000            	0.009474006         	0.00003552461       	-43.05635           	0.2423099           	0.8639606           	0.00004082195       	-83.44030           	0.07681699          
15521.51            	0.05000000          	0.000000            	0.009117004         	0.00001910305       	-42.23935           	0.3684176           	0.8648033           	0.00005153863       	-83.94791           	0.04886608          
15526.87            	0.05000000          	0.000000            	0.008738898         	0.00002279690       	-40.88532           	0.1283290           	0.8658350           	0.00002738444       	-84.64837           	0.05603335          
15528.06            	0.05000000          	0.000000            	0.008619550         	0.00001940160       	-40.05529           	0.5325828           	0.8660977           	0.00002472936       	-84.76572           	0.04961048          
15532.22            	0.05000000          	0.000000            	0.008258411         	0.00001681556       	-37.90497           	0.1726499           	0.8668233           	0.00005895219       	-85.25047           	0.04384412          
15532.22            	0.05000000          	0.000000            	0.008257477         	0.00001750415       	-37.61543           	0.3541635           	0.8668681           	0.000002796454      	-85.34384           	0.05156670          
15534.19            	0.05000000          	0.000000            	0.008195227         	0.00001799445       	-36.69633           	0.4427037           	0.8670479           	0.00001268375       	-85.49148           	0.03779029          
15536.15            	0.05000000          	0.000000            	0.008016395         	0.00002069918       	-38.53465           	1.044227            	0.8673270           	0.00004299932       	-85.75087           	0.06960881          
15537.58            	0.05000000          	0.000000            	0.007937676         	0.00002827978       	-39.54759           	1.350069            	0.8675663           	0.00006326059       	-85.92019           	0.009598643         
15538.12            	0.05000000          	0.000000            	0.007898499         	0.000008458546      	-35.58981           	0.7068042           	0.8676141           	0.00001451285       	-86.05217           	0.04126227          
15538.77            	0.05000000          	0.000000            	0.007886326         	0.000009694657      	-35.64293           	0.5097768           	0.8677199           	0.00002166249       	-86.17524           	0.05193262          
15539.36            	0.05000000          	0.000000            	0.007757536         	0.00003643460       	-34.68990           	0.8952316           	0.8678070           	0.00006322854       	-86.23024           	0.05429160          
15540.09            	0.05000000          	0.000000            	0.007726084         	0.00001518116       	-34.12359           	0.6369194           	0.8677912           	0.00004463048       	-86.34743           	0.05093689          
15542.06            	0.05000000          	0.000000            	0.007623084         	0.00002319597       	-32.81343           	0.8759661           	0.8680946           	0.00004831597       	-86.63200           	0.02166040          
15542.93            	0.05000000          	0.000000            	0.007588699         	0.00003247704       	-32.21242           	0.4606388           	0.8682642           	0.00006478245       	-86.72277           	0.05214477          
15544.02            	0.05000000          	0.000000            	0.007513211         	0.00002970096       	-33.04676           	0.4364040           	0.8684371           	0.00005207360       	-86.85300           	0.04563616          
15545.99            	0.05000000          	0.000000            	0.007370300         	0.00003003804       	-30.83421           	0.7702296           	0.8685531           	0.00005751742       	-87.17675           	0.04662047          
15547.96            	0.05000000          	0.000000            	0.007232238         	0.00001432025       	-29.65996           	0.4595452           	0.8687935           	0.00002432559       	-87.31657           	0.06374432          
15548.29            	0.05000000          	0.000000            	0.007187646         	0.00001748879       	-29.70025           	0.2334811           	0.8688158           	0.0001062630        	-87.39030           	0.02310314          
15549.48            	0.05000000          	0.000000            	0.007176294         	0.00002440383       	-29.26741           	0.4998133           	0.8688411           	0.00008533060       	-87.59295           	0.03708908          
15549.92            	0.05000000          	0.000000            	0.007134714         	0.00001472867       	-28.06522           	0.08551229          	0.8689513           	0.00002760991       	-87.59711           	0.002803239         
15551.89            	0.05000000          	0.000000            	0.007061455         	0.00001535273       	-27.36241           	0.3640661           	0.8690878           	0.00002925628       	-87.84787           	0.04805236          
15553.64            	0.05000000          	0.000000            	0.006956794         	0.00003951968       	-24.86311           	0.8783750           	0.8692245           	0.00007212789       	-88.00144           	0.03380324          
15553.86            	0.05000000          	0.000000            	0.006915053         	0.00003909745       	-25.58817           	0.3046907           	0.8692171           	0.0001043374        	-88.03391           	0.07393404          
15555.83            	0.05000000          	0.000000            	0.006833800         	0.00002378288       	-24.37631           	0.4154075           	0.8693284           	0.00007105758       	-88.32052           	0.02421227          
15557.79            	0.05000000          	0.000000            	0.006743671         	0.00002505546       	-23.29352           	0.3434948           	0.8694006           	0.00004703833       	-88.65342           	0.07557371          
15559.00            	0.05000000          	0.000000            	0.006676126         	0.00002233722       	-21.46048           	0.4316741           	0.8695766           	0.00003799289       	-88.78504           	0.05154953          
15559.76            	0.05000000          	0.000000            	0.006617858         	0.00002653316       	-21.25875           	0.5885449           	0.8695087           	0.00008904786       	-88.83385           	0.05451789          
15560.19            	0.05000000          	0.000000            	0.006658093         	0.00003254203       	-20.81515           	0.3971463           	0.8695008           	0.00003156642       	-88.99482           	0.02940680          
15561.73            	0.05000000          	0.000000            	0.006542990         	0.00001803644       	-15.73127           	1.509493            	0.8696071           	0.00003283519       	-89.05389           	0.02094272          
15563.69            	0.05000000          	0.000000            	0.006512353         	0.00001355289       	-18.47212           	0.1591052           	0.8695520           	0.00001486507       	-89.28638           	0.02699266          
15564.35            	0.05000000          	0.000000            	0.006483609         	0.00004828609       	-18.17893           	0.6750325           	0.8695856           	0.00004707876       	-89.40220           	0.05291766          
15565.66            	0.05000000          	0.000000            	0.006403681         	0.000005922493      	-16.45975           	0.4429450           	0.8696436           	0.00001320197       	-89.61873           	0.07875605          
15567.63            	0.05000000          	0.000000            	0.006414155         	0.00001300903       	-16.14212           	0.2299461           	0.8695787           	0.000008163267      	-89.86273           	0.04203141          
15568.51            	0.05000000          	0.000000            	0.006369731         	0.00001871930       	-14.72271           	0.4153803           	0.8697083           	0.00006874101       	-89.99013           	0.04909084          
15569.60            	0.05000000          	0.000000            	0.006310707         	0.00003651678       	-13.43299           	0.5770291           	0.8696389           	0.00007195310       	-89.98825           	0.01233753          
15569.71            	0.05000000          	0.000000            	0.006302841         	0.00001033139       	-13.06116           	0.7100590           	0.8697884           	0.00004276586       	-90.21640           	0.009583306         
15570.90            	0.05000000          	0.000000            	0.006326410         	0.00002689733       	-13.02065           	0.007473584         	0.8696783           	0.00006504436       	-90.29938           	0.02581168          
15571.56            	0.05000000          	0.000000            	0.006291203         	0.00002415951       	-11.59416           	0.3294825           	0.8697192           	0.00003523988       	-90.34394           	0.02158729          
15573.53            	0.05000000          	0.000000            	0.006216630         	0.000008120290      	-9.382372           	0.7331485           	0.8697067           	0.00003079284       	-90.68792           	0.006014970         
15575.06            	0.05000000          	0.000000            	0.006221603         	0.000008868769      	-9.473501           	0.4081842           	0.8696639           	0.00003713468       	-90.76380           	0.03395189          
15575.50            	0.05000000          	0.000000            	0.006263907         	0.00001189462       	-8.493700           	0.2377252           	0.8695724           	0.00005289670       	-90.82927           	0.06423871          
15577.46            	0.05000000          	0.000000            	0.006180268         	0.00003036605       	-5.882872           	0.2382309           	0.8695249           	0.00006506577       	-91.11914           	0.01789414          
15579.43            	0.05000000          	0.000000            	0.006161316         	0.00002272624       	-4.180173           	0.7847523           	0.8694756           	0.00009440393       	-91.25003           	0.02695877          
15580.42            	0.05000000          	0.000000            	0.006139344         	0.00001037562       	-2.778629           	0.1662976           	0.8694177           	0.00004059445       	-91.48060           	0.03821474          
15581.40            	0.05000000          	0.000000            	0.006148649         	0.00001821080       	-3.960291           	0.6610992           	0.8693147           	0.00002951138       	-91.68574           	0.04542143          
15581.61            	0.05000000          	0.000000            	0.006154129         	0.000004322096      	-3.032200           	0.6087886           	0.8693295           	0.00007964024       	-91.62539           	0.02845346          
15583.37            	0.05000000          	0.000000            	0.006157291         	0.00003166857       	-1.362664           	0.8811240           	0.8693108           	0.00003813955       	-91.82999           	0.01481077          
15585.33            	0.05000000          	0.000000            	0.006151655         	0.00001987607       	0.8379766           	0.4757693           	0.8691850           	0.00007912921       	-92.06947           	0.04000904          
15585.77            	0.05000000          	0.000000            	0.006168457         	0.000006140587      	0.7074971           	0.5054885           	0.8691124           	0.00007069754       	-92.21182           	0.02023321          
15587.30            	0.05000000          	0.000000            	0.006173463         	0.000009728362      	1.527867            	0.7507201           	0.8690436           	0.00004239481       	-92.34158           	0.07283503          
15589.27            	0.05000000          	0.000000            	0.006247248         	0.00001694971       	2.606873            	0.5977475           	0.8687318           	0.00005167780       	-92.59649           	0.03844323          
15591.13            	0.05000000          	0.000000            	0.006220690         	0.00004497560       	6.729220            	0.4426009           	0.8685867           	0.00006425168       	-92.87298           	0.04941965          
15591.23            	0.05000000          	0.000000            	0.006220739         	0.00002778513       	6.309549            	0.4999047           	0.8686122           	0.00005488069       	-92.90634           	0.06294012          
15592.32            	0.05000000          	0.000000            	0.006292176         	0.00001409462       	5.764201            	0.4860868           	0.8684997           	0.00003083350       	-92.99906           	0.06354672          
15593.20            	0.05000000          	0.000000            	0.006288792         	0.00002696363       	7.799305            	0.3883867           	0.8684317           	0.00006154303       	-93.11974           	0.05329042          
15595.17            	0.05000000          	0.000000            	0.006319276         	0.00002069690       	10.44351            	0.2611175           	0.8681438           	0.00002527386       	-93.39144           	0.01153972          
15596.48            	0.05000000          	0.000000            	0.006355175         	0.00001347253       	10.53351            	0.4857044           	0.8679066           	0.00001166752       	-93.51162           	0.04858663          
15597.14            	0.05000000          	0.000000            	0.006385707         	0.00002070597       	8.447996            	1.638938            	0.8679431           	0.00008262838       	-93.62468           	0.04699680          
15597.67            	0.05000000          	0.000000            	0.006402922         	0.00003603449       	11.22112            	0.8618854           	0.8679138           	0.00007084994       	-93.84478           	0.007273868         
15599.10            	0.05000000          	0.000000            	0.006422084         	0.00003222786       	12.47022            	0.5620233           	0.8676805           	0.00002025399       	-93.95063           	0.05230985          
15601.07            	0.05000000          	0.000000            	0.006483033         	0.00002835594       	14.84821            	0.9421802           	0.8674604           	0.00003477619       	-94.14453           	0.04205127          
15601.84            	0.05000000          	0.000000            	0.006521131         	0.00002738378       	15.28484            	0.1981310           	0.8672291           	0.00009658344       	-94.24287           	0.04697563          
15603.02            	0.05000000          	0.000000            	0.006596133         	0.00002196121       	15.59563            	0.5687819           	0.8671243           	0.00002193379       	-94.42909           	0.05883598          
15603.04            	0.05000000          	0.000000            	0.006528363         	0.00004761561       	16.08033            	0.2169114           	0.8671136           	0.00007505422       	-94.46845           	0.009569168         
15605.00            	0.05000000          	0.000000            	0.006631522         	0.00003694184       	17.12622            	0.4701426           	0.8668776           	0.00002598533       	-94.73628           	0.02552773          
15606.97            	0.05000000          	0.000000            	0.006745356         	0.00001913034       	18.57883            	0.3649410           	0.8665771           	0.00008972205       	-94.91159           	0.06855749          
15607.19            	0.05000000          	0.000000            	0.006715587         	0.00001579923       	18.95580            	0.5152463           	0.8665415           	0.00001078411       	-94.92857           	0.05957561          
15608.94            	0.05000000          	0.000000            	0.006852622         	0.00001446901       	20.27138            	1.075616            	0.8661227           	0.00004412391       	-95.12724           	0.07803899          
15610.91            	0.05000000          	0.000000            	0.006925213         	0.00002931660       	21.69679            	0.1011034           	0.8658970           	0.00005456906       	-95.43134           	0.07521403          
15612.55            	0.05000000          	0.000000            	0.006976795         	0.000009241313      	23.78728            	0.2392248           	0.8655862           	0.00003072794       	-95.65426           	0.02758548          
15612.87            	0.05000000          	0.000000            	0.007055965         	0.00002948783       	23.36734            	0.2303836           	0.8655136           	0.00005615434       	-95.63410           	0.02528717          
15613.73            	0.05000000          	0.000000            	0.007085645         	0.00003424462       	23.79144            	0.2903652           	0.8652540           	0.00007017398       	-95.67537           	0.03124147          
15614.84            	0.05000000          	0.000000            	0.007088402         	0.000005144701      	24.85581            	0.08508165          	0.8650481           	0.00004908051       	-95.95868           	0.07515900          
15616.81            	0.05000000          	0.000000            	0.007306552         	0.00002429547       	24.53275            	0.07414265          	0.8647105           	0.00003404205       	-96.12875           	0.03572561          
15617.90            	0.05000000          	0.000000            	0.007307011         	0.00002205505       	26.67505            	0.6676697           	0.8645228           	0.00005738954       	-96.39732           	0.05810774          
15618.77            	0.05000000          	0.000000            	0.007344046         	0.000005498659      	28.52106            	1.166279            	0.8643952           	0.00003700514       	-96.43148           	0.06892946          
15620.74            	0.05000000          	0.000000            	0.007510347         	0.00003110671       	27.53365            	0.8438805           	0.8638856           	0.00005295226       	-96.65518           	0.003806183         
15622.71            	0.05000000          	0.000000            	0.007567304         	0.00003131963       	29.43886            	0.2679559           	0.8634938           	0.00006271723       	-96.93835           	0.03693492          
15623.26            	0.05000000          	0.000000            	0.007636686         	0.00002505960       	29.49938            	0.4625272           	0.8631994           	0.00002665759       	-97.02818           	0.02786612          
15624.44            	0.05000000          	0.000000            	0.007744131         	0.00005240403       	28.25905            	1.250792            	0.8630995           	0.00004803456       	-97.09685           	0.04845487          
15624.68            	0.05000000          	0.000000            	0.007717999         	0.00006242144       	34.71466            	1.088385            	0.8630259           	0.0001098843        	-97.13592           	0.07636849          
15626.64            	0.05000000          	0.000000            	0.007872426         	0.00005734898       	31.32838            	0.08812623          	0.8626697           	0.00008084104       	-97.52121           	0.02519034          
15626.82            	0.05000000          	0.000000            	0.007822464         	0.00009542521       	30.92760            	0.4190815           	0.8626720           	0.00007514729       	-97.47462           	0.04080945          
15628.61            	0.05000000          	0.000000            	0.008050875         	0.000003900467      	33.52890            	0.1445008           	0.8617811           	0.0001290629        	-97.72172           	0.02631451          
15628.61            	0.05000000          	0.000000            	0.008050731         	0.00008189165       	32.83291            	0.2620339           	0.8619873           	0.0001403598        	-97.65707           	0.02446416          
15633.97            	0.05000000          	0.000000            	0.008405771         	0.00002461872       	34.53397            	0.4876526           	0.8607330           	0.00004259606       	-98.27834           	0.009682060         
15635.15            	0.05000000          	0.000000            	0.008429882         	0.00007405505       	33.08217            	1.207783            	0.8601746           	0.0001239742        	-98.57153           	0.03998337          
15639.32            	0.05000000          	0.000000            	0.008909953         	0.00001537681       	36.25723            	0.3594324           	0.8589049           	0.0001172393        	-98.98583           	0.01563747          
15644.68            	0.05000000          	0.000000            	0.009308276         	0.00003215646       	39.10507            	0.2788883           	0.8575033           	0.00008823128       	-99.70027           	0.06288623          
15645.86            	0.05000000          	0.000000            	0.009313315         	0.00002409764       	38.44538            	0.3501833           	0.8569926           	0.00007145832       	-99.89456           	0.03970244          
15650.03            	0.05000000          	0.000000            	0.009730063         	0.00008299373       	40.02922            	0.2661771           	0.8556475           	0.00009552485       	-100.4591           	0.07682718          
15655.39            	0.05000000          	0.000000            	0.01005487          	0.00007923691       	40.97305            	0.3899606           	0.8536764           	0.0001203682        	-100.9725           	0.02703583          
15655.98            	0.05000000          	0.000000            	0.01010638          	0.00009547410       	42.28967            	0.8571397           	0.8537821           	0.00002694498       	-101.0422           	0.04068335          
15656.57            	0.05000000          	0.000000            	0.01013978          	0.00005577525       	41.48719            	0.08441393          	0.8532363           	0.00001892945       	-101.1722           	0.06115291          
15660.74            	0.05000000          	0.000000            	0.01043879          	0.00002703504       	42.64154            	0.4362647           	0.8516797           	0.0001169740        	-101.6210           	0.01632606          
15666.10            	0.05000000          	0.000000            	0.01099329          	0.00001283692       	44.21132            	0.7120956           	0.8497169           	0.00005807750       	-102.3625           	0.03921855          
15667.28            	0.05000000          	0.000000            	0.01109674          	0.00005341195       	45.55214            	0.5506733           	0.8492508           	0.0001198204        	-102.5207           	0.07983748          
15671.45            	0.05000000          	0.000000            	0.01136373          	0.00005316266       	45.10069            	0.3795210           	0.8473270           	0.00002214314       	-103.0631           	0.04801789          
15676.81            	0.05000000          	0.000000            	0.01199087          	0.000006102695      	46.21657            	0.1007429           	0.8455298           	0.00003049335       	-103.6035           	0.04852707          
15677.99            	0.05000000          	0.000000            	0.01208498          	0.00007872474       	45.13981            	0.2447765           	0.8446861           	0.0001226153        	-103.8800           	0.08416640          
15682.16            	0.05000000          	0.000000            	0.01241191          	0.00006739299       	46.23918            	0.07737389          	0.8428114           	0.00008252521       	-104.3608           	0.06829906          
15685.13            	0.05000000          	0.000000            	0.01278120          	0.000009795539      	47.48671            	0.3267920           	0.8415987           	0.00009864138       	-104.7453           	0.03760483          
15687.52            	0.05000000          	0.000000            	0.01290687          	0.00003650164       	47.33965            	0.5907829           	0.8406276           	0.00001621724       	-104.9837           	0.04272860          
15688.70            	0.05000000          	0.000000            	0.01296232          	0.00006453786       	46.94386            	0.6064638           	0.8398989           	0.00008195306       	-105.1535           	0.02546054          
15692.87            	0.05000000          	0.000000            	0.01338588          	0.00005100516       	46.99875            	0.8023990           	0.8377676           	0.0001290295        	-105.6604           	0.08296709          
15698.23            	0.05000000          	0.000000            	0.01392339          	0.00002906750       	48.18804            	0.3712255           	0.8352563           	0.00009586894       	-106.3833           	0.005386548         
15699.41            	0.05000000          	0.000000            	0.01389943          	0.00003821864       	48.44428            	0.4260124           	0.8345217           	0.00005364313       	-106.4371           	0.02601717          
15703.58            	0.05000000          	0.000000            	0.01429350          	0.00005810841       	47.95926            	0.1909185           	0.8326094           	0.0001076253        	-106.8809           	0.02635197          
15708.94            	0.05000000          	0.000000            	0.01490191          	0.00002296063       	48.84431            	0.3444963           	0.8295354           	0.0001666381        	-107.4642           	0.02576070          
15710.12            	0.05000000          	0.000000            	0.01497608          	0.00004522489       	48.44281            	0.1228277           	0.8291372           	0.00007132193       	-107.6473           	0.04336776          
15714.29            	0.05000000          	0.000000            	0.01533724          	0.00004257907       	48.53869            	0.4941649           	0.8266094           	0.00002972781       	-108.1825           	0.02676105          
15714.29            	0.05000000          	0.000000            	0.01531194          	0.00006104323       	48.99995            	0.4338070           	0.8265955           	0.0001436687        	-108.1956           	0.08367021          
15714.29            	0.05000000          	0.000000            	0.01529194          	0.00008033437       	48.59148            	0.08856052          	0.8266624           	0.00007992822       	-108.1340           	0.08039867          
15720.83            	0.05000000          	0.000000            	0.01583056          	0.00002845358       	49.09865            	0.2492162           	0.8230572           	0.00004183261       	-108.8913           	0.03604200          
15731.54            	0.05000000          	0.000000            	0.01686422          	0.00003548366       	50.03622            	0.3433609           	0.8168563           	0.00001651002       	-110.2431           	0.06426107          
15742.25            	0.05000000          	0.000000            	0.01767332          	0.00002447468       	49.08278            	0.2790807           	0.8103767           	0.00003945479       	-111.3396           	0.02580201          
15743.44            	0.05000000          	0.000000            	0.01782345          	0.00002537365       	49.13628            	0.6034702           	0.8096896           	0.00003233154       	-111.4853           	0.04949659          
15752.96            	0.05000000          	0.000000            	0.01869531          	0.00001742674       	49.14669            	0.3081422           	0.8036036           	0.00004791249       	-112.6371           	0.03903006          
15763.67            	0.05000000          	0.000000            	0.01950917          	0.00003838511       	49.10145            	0.04763922          	0.7967025           	0.00004533210       	-113.7551           	0.05049780          
15772.59            	0.05000000          	0.000000            	0.02029455          	0.00002582233       	49.07128            	0.2263901           	0.7906786           	0.00003021205       	-114.7303           	0.05764037          
15774.38            	0.05000000          	0.000000            	0.02036689          	0.00003336949       	48.92951            	0.2177975           	0.7895016           	0.00004089418       	-114.8968           	0.01002788          
15785.09            	0.05000000          	0.000000            	0.02129355          	0.00001044461       	48.61179            	0.1184877           	0.7821226           	0.00006841696       	-116.1715           	0.009460969         
15795.80            	0.05000000          	0.000000            	0.02210799          	0.00001227561       	48.22081            	0.3285216           	0.7746732           	0.00009868073       	-117.2024           	0.08699027          
15801.75            	0.05000000          	0.000000            	0.02259854          	0.00004185627       	48.08536            	0.1444668           	0.7703014           	0.00004574087       	-117.7934           	0.05523702          
15806.51            	0.05000000          	0.000000            	0.02291267          	0.00001961680       	48.09744            	0.3805981           	0.7669011           	0.00001844452       	-118.3567           	0.04938001          
15817.22            	0.05000000          	0.000000            	0.02368830          	0.00003200300       	46.96477            	0.1267814           	0.7591788           	0.00001709502       	-119.3295           	0.02441823          
15827.93            	0.05000000          	0.000000            	0.02458152          	0.000003521228      	47.13877            	0.1152167           	0.7511873           	0.00009847959       	-120.4099           	0.05085901          
15830.90            	0.05000000          	0.000000            	0.02474624          	0.00003385807       	46.70482            	0.2166153           	0.7490839           	0.00005842404       	-120.7311           	0.008512555         
15838.64            	0.05000000          	0.000000            	0.02526453          	0.000009926750      	46.07361            	0.1372909           	0.7433044           	0.00006717123       	-121.4325           	0.03960793          
15849.35            	0.05000000          	0.000000            	0.02602798          	0.00005027724       	45.62809            	0.2152432           	0.7352290           	0.00001365644       	-122.4172           	0.05054836          
15860.06            	0.05000000          	0.000000            	0.02675497          	0.00003887283       	44.94783            	0.4716754           	0.7271419           	0.00006867101       	-123.4607           	0.05918888          
15860.06            	0.05000000          	0.000000            	0.02672387          	0.00003217624       	45.44139            	0.2896617           	0.7271369           	0.00006607934       	-123.4175           	0.04415029          
15889.21            	0.05000000          	0.000000            	0.02853852          	0.00004365610       	43.38044            	0.2055924           	0.7049485           	0.00007031079       	-126.0332           	0.08624674          
15918.37            	0.05000000          	0.000000            	0.03024279          	0.00001025016       	42.11059            	0.1364931           	0.6827149           	0.00003307383       	-128.4384           	0.03659747          
15918.37            	0.05000000          	0.000000            	0.03024133          	0.00001380840       	41.93004            	0.1371869           	0.6827556           	0.00002459084       	-128.4945           	0.06226439          
15947.52            	0.05000000          	0.000000            	0.03175094          	0.00001960067       	40.46563            	0.07215003          	0.6608850           	0.00005519664       	-130.7462           	0.06567532          
15976.68            	0.05000000          	0.000000            	0.03314931          	0.00002154369       	39.03903            	0.04038605          	0.6393165           	0.00003230030       	-132.9102           	0.06295070          
16005.83            	0.05000000          	0.000000            	0.03442915          	0.000004657974      	37.30470            	0.06242570          	0.6183437           	0.00004803528       	-134.9106           	0.05532558          
16034.99            	0.05000000          	0.000000            	0.03554685          	0.00001593711       	36.02406            	0.04112323          	0.5978917           	0.00002899654       	-136.8200           	0.07358825          
16064.14            	0.05000000          	0.000000            	0.03659676          	0.000009041570      	34.75082            	0.04907021          	0.5783016           	0.00001077501       	-138.5103           	0.04076310          
16093.29            	0.05000000          	0.000000            	0.03757369          	0.00002919164       	33.38342            	0.04484667          	0.5593013           	0.00003256223       	-140.2022           	0.06806924          
16122.45            	0.05000000          	0.000000            	0.03841806          	0.00002328358       	32.16901            	0.2199190           	0.5411375           	0.00007365945       	-141.7657           	0.07198281          
16122.45            	0.05000000          	0.000000            	0.03840717          	0.000007000160      	32.21819            	0.1138771           	0.5411393           	0.000002477856      	-141.7313           	0.01622258          
16151.60            	0.05000000          	0.000000            	0.03921169          	0.000004688357      	30.93989            	0.09476896          	0.5237321           	0.00002424010       	-143.1379           	0.01223748          
16180.76            	0.05000000          	0.000000            	0.03992340          	0.00002614457       	29.98243            	0.1017101           	0.5070004           	0.00006092034       	-144.6577           	0.02105932          
16209.91            	0.05000000          	0.000000            	0.04056469          	0.00003865737       	28.83879            	0.09855047          	0.4912262           	0.0001274989        	-145.7763           	0.03537027          
16239.07            	0.05000000          	0.000000            	0.04119216          	0.000005876086      	27.96541            	0.03789593          	0.4760469           	0.00007479339       	-147.0764           	0.05269892          
16268.22            	0.05000000          	0.000000            	0.04169946          	0.00002365255       	26.97136            	0.1826211           	0.4615307           	0.00006397542       	-148.2607           	0.08085632          
16297.38            	0.05000000          	0.000000            	0.04219935          	0.00003719785       	26.02962            	0.06352760          	0.4476748           	0.00002899532       	-149.2840           	0.06308336          
16326.53            	0.05000000          	0.000000            	0.04269942          	0.00002430231       	25.25760            	0.1104740           	0.4344686           	0.00005146830       	-150.3019           	0.05094707          
16326.53            	0.05000000          	0.000000            	0.04267117          	0.00002984239       	25.51338            	0.2672320           	0.4344189           	0.00002203633       	-150.3130           	0.03327032          
16326.53            	0.1000000           	0.000000            	0.08553075          	0.00004128065       	25.27798            	0.08846594          	0.8664969           	0.00008502958       	-149.9545           	0.04847296          
16530.61            	0.05000000          	0.000000            	0.04505192          	0.00002045386       	20.26018            	0.1457625           	0.3576853           	0.00005884853       	-155.9482           	0.06006262          
16605.58            	0.1000000           	0.000000            	0.09128697          	0.00001150794       	19.35178            	0.08360429          	0.6689606           	0.00002461527       	-157.2386           	0.03520432          
16734.69            	0.05000000          	0.000000            	0.04640094          	0.00003122512       	16.88365            	0.08395481          	0.3014843           	0.00005591124       	-160.1685           	0.03269398          
16884.63            	0.1000000           	0.000000            	0.09423653          	0.00002225234       	15.35406            	0.08469165          	0.5383658           	0.00003728313       	-161.9702           	0.08593616          
16938.78            	0.05000000          	0.000000            	0.04731636          	0.00003305819       	14.71354            	0.09017089          	0.2592623           	0.00004368956       	-163.1876           	0.02465520          
17142.86            	0.05000000          	0.000000            	0.04787023          	0.00001733897       	12.53068            	0.1319797           	0.2267508           	0.000006988986      	-165.3835           	0.07855544          
17163.68            	0.1000000           	0.000000            	0.09589123          	0.00001476116       	12.58400            	0.02584519          	0.4474117           	0.00002226620       	-165.0660           	0.06989114          
